index,values
0,141.8677599285384
1,135.82836393084256
2,148.627705043412
3,137.76594455095534
4,126.47989144584014
5,125.7005152880119
6,144.35839814320664
7,131.31103228556717
8,128.26097605158813
9,130.8738917047457
10,131.04030636541947
11,143.10096360491204
12,145.61342927381594
13,139.36040452022004
14,150.86010621411026
15,136.6636175555615
16,146.49045423932833
17,140.75073790323924
18,140.0816624426756
19,146.1051630448225
20,146.79961820027012
21,137.69499577944143
22,151.272986020142
23,129.07624686567024
24,145.32420079464575
25,145.7188085080365
26,132.93276485490648
27,141.2606660026829
28,126.83707363084834
29,129.8727533157151
30,140.05979587242732
31,151.82393534147403
32,119.3322547198014
33,145.43565654670277
34,127.64680604177795
35,138.29452037629972
36,138.19329171272045
37,125.28626442783028
38,141.27396592267863
39,144.9721402437284
40,145.97113909732894
41,153.64849334824655
42,151.17973086441444
43,136.3722477407817
44,141.27301059784307
45,129.094166829466
46,164.36112048219337
47,140.73841649838127
48,146.38605088220442
49,125.09331847832927
50,132.62029308204094
51,129.07274759992325
52,124.99794936227973
53,142.98113024034058
54,129.3418065143839
55,148.58669716136973
56,136.58041666802245
57,138.91069802119276
58,138.0710242285904
59,142.14564937938738
60,116.32782690870916
61,141.70296177919914
62,142.79218511482392
63,154.79169070086522
64,138.6884978877506
65,136.90036103333134
66,143.06613464026063
67,144.09192190209353
68,134.806241349737
69,130.0947184650287
70,138.00852969017166
71,135.8448117356352
72,141.71485469441131
73,139.53602174903733
74,146.2946528594023
75,130.76617063997338
76,155.9245926996576
77,136.7254352227701
78,135.50724819676353
79,150.85347429388233
80,137.37841685368912
81,121.01739159216595
82,135.07711597854663
83,129.94262675795366
84,134.98891325557545
85,159.39060901121175
86,134.58176338465375
87,136.82421846797132
88,142.00313942838324
89,122.45826272509095
90,137.70818427323908
91,155.5046363976857
92,160.4314655788362
93,132.79962103205924
94,128.52669548282785
95,139.46899652228288
96,147.79766505092883
97,117.05717627328025
98,133.13482440193403
99,138.9249639519805
